0	0	0	0	0	0	0	0	0	1	1	0	饭我想去找你但是答应了别人要活到暑假的失望我真的好自私啊不顾他人的想法哈哈哈失望去哪跳楼好呢
1	0	0	0	0	0	0	0	0	0	0	0	反正对于我妈来说，我的这些行为，都是在作，要么是闲，要么就是在气她
0	0	0	0	0	0	1	0	0	1	0	0	有一天我在学校里不小心把头给洗了(本来隔天洗一次的)，当时很晚了头没吹干就断电了，加上最近的压力，我崩溃了。我实在太蠢了。而我最亲的朋友，居然还在我发疯的时候说:不就是头没吹干吗？干嘛这样。我终于知道人的真面目是什么了，对他人的痛苦不假思索地冷嘲热讽，连我都是这样。
0	0	0	0	0	1	0	0	0	0	0	0	最糟糕的事情没有发生，不代表不会发生，最绝望的时刻没有来临，不代表不会来临，所能做的就是在等待中挣扎，直到我的丧钟鸣起。
0	0	0	0	0	1	0	0	0	0	0	0	走饭我好累，好难过。不管怎么努力争取，都无法得到。
0	0	1	0	0	0	0	0	0	0	0	0	這個社會壞人太多，有時會感到絕望，死去的人也很多，卻無可奈何
0	0	1	0	0	0	1	0	0	0	0	0	有一次和同事吵架没吵几句我就拿起桌上玻璃烟灰缸指着他 他当时没敢说话 其他人也拉住了 不是我吓唬他当时无法控制情绪气到极点，如果他反驳一句我有勇气几烟灰缸砸死他的冲动 现在都不想出门见人也越来越害怕出门
0	0	0	0	0	0	0	0	0	1	0	0	被困在没有生命的世界里，日夜沉沦，逃不开，躲不掉。我感觉到女朋友介意了，我是个有问题的人，我承认得很坦然，但是内心的痛苦有谁能懂。承认了反而轻松，我就是个有问题的人，爱我的人，我会更爱你，不爱的人走了，我会痛苦，会崩溃，但是你永远也没有机会，知道我曾经有多爱你了。也许你根本不在乎
0	0	0	0	0	1	0	0	0	0	0	0	所有人都要把我往死里逼
0	0	0	0	0	0	0	0	0	1	0	0	走饭 你知道吗 我心里有好多好多话想要说啊 可真的不知道该从何说起 自己一个人胡言乱语 又要发病了 想让自己的大脑麻痹 想永远地离开
1	0	0	0	0	0	0	0	0	1	0	0	成熟的人是不会有情绪的，有情绪的人都是傻子
0	0	0	0	0	0	1	0	0	0	0	0	饭饭，我现在听到别人在我身边聊天，就烦躁，听到刺耳的声音就心慌，吃完东西，就想吐，不睡觉就头疼
0	0	0	0	0	0	0	0	1	0	0	0	死是最好的选择
0	0	0	0	0	0	0	0	1	0	0	0	我的头脑跟我说我得做惊天动地造福生灵才对，成天挣大钱才对，成天做头脑里认为对的事才对，除了这些全都是错的，我特么，该死，真该死，
0	0	1	0	0	0	1	0	0	0	0	0	情绪上来的时候难过的要死，在楼上恨不得马上跳下去，又忍住好好去吃了药，哭的稀里哗啦
0	0	0	0	0	0	1	0	0	0	0	0	我心跳一下也累。吃饭的时候还会叹气。也很累。
0	0	1	0	0	0	0	0	0	0	0	0	重度真的太难坚持了，每天都没意义，躺在床上一整天，然后发病，自杀等等，我真的很累啊
0	1	0	0	0	0	0	0	0	0	0	0	祭奠完逝去的亲人，心情很沉重。 每天都是压抑的，没有一天是快乐的。慢慢赚钱，够了就离开。
0	0	0	0	0	0	0	0	0	1	0	0	我是精神病，我想别人真的抱抱我，陪陪我，可是他们害怕我，他们说要报警来抓我，听到以后我就哭了
0	0	1	0	0	0	0	0	0	0	0	0	如果难过是一次性的就好了，全部累积在一起痛的想死也没关系，终究都会过去的。这种不能言说，时不时从心底里漫出来的小的难过，才是最折磨人的。一年多了，我不知道什么时候能够结束
0	0	0	0	0	1	0	0	0	0	0	0	活着好累，感觉在哪，自己都像是多余的，多一个不多，少一个也不算少。
0	0	1	0	0	0	0	0	0	0	0	0	难受的要发疯，情绪找不到出口，我是怎么了。泪
0	0	0	0	0	0	0	0	0	1	1	0	所以说，我是个没人喜欢的垃圾，我做的一切都是错的，我给世界添麻烦了……对不起
0	0	1	0	0	0	0	0	0	0	0	0	饭，今天是4月4了，我好像很烦，很迷茫。我现在又觉得世界不过如此我不想走这一遭了。我18马上高考了，想到父母心真的真的会很痛，拜托拜托，真的太难坚持了。我想睡了
0	0	0	0	0	0	0	0	0	1	0	0	昨天被一个人欺骗得好惨，真想不通这世上有如此丑陋的人。丑陋的人心!
0	0	1	0	0	0	0	0	0	0	0	0	我又回到焦虑、恐惧、愤恨中了，脑子里想的是——人生是不是再也好不起来了？
0	0	1	0	0	0	0	0	0	0	0	0	第一次来看你，没想到是七年后，今年，面对抑郁症，我选择坦然面对，不逃避，我总是害怕如果我跟别人说我有抑郁症，会被人认为我是网上傲娇的孩子，我曾以为抽烟可以缓解我的抑郁，可当烟瘾和抑郁一起折磨我的时候，我知道我需要治疗，可我又不希望身边的人知道，我每天都在焦虑，可却不知道在焦虑什么
0	0	1	0	0	0	0	0	0	1	0	0	在吃一碗猪食 很难吃又很大份 我自虐的依然吃下去并决定吃完 是的 我在贬低我自己 我在发烧 头疼 我一个人 我被抛弃了
0	0	0	0	0	0	0	0	0	1	0	0	我真的太渴望好了啊，真的是想让身边的人都看一看我啊，我不能这样啊，好像个乞丐啊
0	0	0	0	0	0	0	0	0	1	0	0	我感觉我过来他们身边就是没什么用处的，自己一无是处
0	1	0	0	0	1	0	0	0	0	0	0	做得再好也好 都不會被珍惜
0	0	0	0	0	0	0	0	0	1	0	0	自卑的种子已经在我心中长成参天大树了
0	0	0	0	0	0	0	0	0	1	0	0	我为什么还活着……我介个拖油瓶又一次度过了艰难的一天加油
0	0	1	0	0	0	0	0	0	1	0	0	我真的已经开心不起来了 我成为了拖累 被一次次告知让人失望让人觉得心烦让人觉得累 我不想好好活了 我满脑子都想着怎么样死 医生让我要结合心理治疗 我却不愿意
0	0	0	0	0	1	0	0	0	0	0	0	没有人能救我
0	0	0	0	0	0	0	0	0	1	0	0	饭，我有些分不清自己是抑郁，还是懦弱失望
0	0	1	0	0	0	0	0	0	0	0	0	活着就是等死，从身体到心，一点一点失去力量
0	0	0	0	0	1	0	0	0	0	0	0	饭，今天我被赶出来了，我无处落脚，我知道，这是上天在不断的逼我走上绝路。他连1.5平方米的安身之处都不肯给我。我对着我的凉席说，你跟我都好可怜，天下之大，竟然没有你我的容身之处，或许你最好的归宿是垃圾桶，而我则是坟场。但我终究还是没有把他扔进垃圾桶，因为这张凉席还愿意与我相依为命。
0	0	0	0	0	0	0	0	1	0	0	0	我拼命去讨好别人，但是最后我还是被扔掉了，我的真心就是那么不值钱
0	0	0	0	0	0	1	0	0	1	0	0	她和他两个人在她房间吃火锅，聊的停不下来，我感觉我好多余啊
0	0	0	0	0	1	0	0	0	0	0	0	我觉得，我一定死得特别早吧
0	0	1	0	0	0	0	0	0	0	0	0	焦慮&nbsp;&nbsp;每天都想跳樓&nbsp;&nbsp;不會鋪床每天都在想
0	0	0	0	0	0	0	0	0	1	1	0	我又来了，现在心里特别难受，感觉人生无望，觉得特别对不起父母，我一把年纪的人了，还要他们操心，我怎么这么无能
0	1	0	0	0	0	0	0	0	1	0	0	什么都做不好，连普通人都做不到，一无是处的我
0	0	0	0	0	0	0	0	0	1	0	0	“你每天都这么消极能不能积极一点？”“你这样让人感到很烦你知不知道？”“你成天想这么多就是因为太闲。”这是我听过最多的安慰我的话，一句句都像刀子一样刺穿着心，在布满荆棘的路上找自己，走着走着走散了，行尸走肉般的存活着，痛苦着。这辈子浑浑噩噩的下去吧，下辈子不当人了，厌恶了。
0	0	1	0	0	0	0	0	0	1	0	0	活着竟是这样悲哀的事，看不到未来，不想结婚却被视作怪人，究竟我这一生是在替别人活还是怎样？苟延残喘一样有气无力的坚持着，我不知道能撑到哪天，我不想结婚，就算我真的是怪物，我也没有去伤害别人，我只是希望活得自由些而已。
0	0	1	0	0	0	0	0	0	0	0	0	我没有留恋的，我什么都不行，长相平平，性格不好，也不会处理人际关系，未来一点也看不到，上个学期抑郁得瘦了好几斤，室友在背后说我有点自闭，我很努力很努力调整自己的心态，每天都笑得很开心，我让自己看起来不自闭，每天都好累，又无能为力。
0	0	0	0	0	0	0	0	0	1	0	0	突然很期待有个人能走进我的生活 可是我又是这个鬼样子
0	0	0	0	0	1	0	0	0	0	0	0	全世界真的都不要我了
0	0	0	0	0	0	0	0	1	0	0	0	昨晚和朋友讨论怎么死才会不痛苦&nbsp;&nbsp;以前呢&nbsp;&nbsp;都是怕死怕疼又想死&nbsp;&nbsp;&nbsp;从昨天开始好像就不怕痛了呢&nbsp;&nbsp;&nbsp;好像是一瞬间就觉着该彻底放下这一切了
0	0	1	0	0	0	0	0	0	0	0	0	一直以为自己又开朗又坚强，慢慢的骗过了身边的所有人，包括亲人都开始不在意我的心理状态，经常会说出些很伤人的话。最近的我，越来越常想自杀，要是有饭饭的勇气就好了，这样就不会度过每一个黯淡无光的明天
0	0	0	0	0	0	0	0	1	0	0	0	我就不应该相信任何人
0	0	0	0	0	0	0	0	1	1	0	0	可能是我我活该吧，从出生到现在真的就是个loser。没有做成功任何一件事，想好好的谈一场恋爱又异常的艰难。我真的不配吧。
0	0	1	0	0	0	0	0	0	0	0	0	压力大，亲人不理解，很难过，还有婚前焦虑症
0	0	0	0	0	1	0	0	0	0	0	0	好累啊 我不会变好了
0	0	0	0	0	0	0	0	0	1	0	0	什么狗屁朋友 表面装的真好
0	0	0	0	0	1	0	0	0	0	0	0	快乐这件事情 从来不会发生在我身上
0	0	0	0	0	1	0	0	0	0	0	0	未来看不到光明
0	0	0	0	0	0	0	0	1	0	0	0	每次看到有那些年纪轻轻却发生意外或是遇到天灾，都会觉得很心痛，老天爷为什么要把他们带走，为什么死的人不是我，我才是最应该死的那个啊
0	0	0	0	0	0	0	0	0	1	0	0	我不是想死 我怕痛的 但是那个自卑 自闭 怀疑自己 不自信的自己 讨厌 要杀掉它 但是做不到 我还是舍不得
0	0	0	0	0	1	0	0	0	0	0	0	走饭姐啊 我今天在你的评论里遇见了一个哥哥 他不是很开心 我找了他聊天 我希望我可以给他带来快乐和希望 我能感同身受他的内心 不过 他好像并不是很在意我的认真啊 失望失望失望
0	0	1	0	0	0	0	0	0	0	0	0	临去上班的时候，我请了个病假，可是我并没有发烧，只是单纯地不想见到任何人，不想强装笑容，不想活着
0	0	0	0	0	0	0	0	1	0	0	0	所以到底是抑郁还是社恐，不对，应该是都有才对
0	0	0	0	0	0	0	0	1	0	0	0	我又做错了什么？我最大的错是一开始就不该来到这个世界上我最大的错是一出生就该夭折我最大的错就是离家出走之后就不该活着回来我最大的错就是服药自尽不应该被救我最大的错就是还舔着脸活在这世上！我该死我最该死！
0	0	1	0	0	0	0	0	0	0	0	0	生活无望
0	0	0	0	0	0	0	0	0	1	0	0	我已经感觉不到自己了，大脑混乱，真的很无奈没有一点点调节能力了，不是别人说就能理解的，说不出来的感觉，不知道自己能坚持到什么时候，苟且偷生的活着，没有一点目标了，真的感觉自己只剩一个躯壳了，连自己的家人都感觉很陌生……
1	0	0	0	0	0	0	0	0	0	0	0	这种天堂地狱随时切换的日子什么时候才能消停一会呀！
0	0	1	0	0	0	1	0	0	1	0	0	打卡，我今天又分手了，我求了他好长时间，他说好累，真的不想和我走了，我懂很多道理，可是我就是走不出来，从小被孤立的原因吧，我觉得自己就是没有用的人，一个人离开我我真的受不了，我想睡也睡不着，我不敢去医院，也买不到安眠药，就吞了之前买的退黑素，我倒了很多在嘴里，但我还是睡不着
0	0	0	0	0	1	0	0	0	0	0	0	一切都不会好了
0	0	0	0	0	0	0	0	0	1	0	0	每次听老师说什么责任担当之类的话，就感觉自己很没用。每天都只是为了活着而活着，还讲什么以后。
0	0	0	0	0	0	0	0	0	1	0	0	"好像没有什么可以依赖相信的人了	对家人也疏离	我感觉真的我很糟糕啊"
0	0	1	0	0	0	1	0	0	0	0	0	又被屁大点事压得喘不过气了根本不知道自己想要什么只能循规蹈矩地努力也不知道为了什么
0	0	0	0	0	0	0	0	0	1	0	0	就让我恶心透顶吧，我是恶人，你就这么认为吧
0	0	0	0	0	1	0	0	0	0	0	0	这次小猪她们估计得恨死我了，姑姑说我死了她也活不了，她的两个孩子怎么办，窒息的感觉越来越强烈了，我马上也要走了
0	0	0	0	0	0	0	0	1	0	0	0	我是不是不应该存在啊伤心
0	0	0	0	0	0	0	0	0	1	0	0	我最近很老实的吃药好像也遇上了那种好人，胃口有改善了睡眠也是，医生跟我说人这一辈子不知道会遇到多少你知道又或者你不知道的帮助你的人，像是父母光是对他们好你也没有办法完全回报他们，其实这些我都清楚，可我还是自私的我不愿意我不想除了他们去对其他人负责。
0	0	0	0	0	0	0	0	0	1	0	0	可是我真的好懦弱
0	0	0	0	0	0	1	0	0	1	0	0	家人朋友都抛弃了我 我是多失败哈哈哈哈哈 一切都没有意义了 谢谢你安慰我 安慰了这么多人 你会幸福的
0	1	0	0	0	0	1	0	0	0	0	0	不知道哪里好，浑身的缺点。表达能力也不行，交际也不行。。。
0	0	0	0	0	0	0	0	0	1	0	0	(真奇怪 总想路过一个在哭的女孩子 总想抱住她 可能我太沙雕了所以从来不敢多哭 可如果你哭 我一定会抱住你啊
0	0	0	0	0	0	0	0	0	1	0	0	我大概是很暴躁了，改不好论文格式想把电脑都甩出去扔了
0	0	0	0	0	1	0	0	0	0	0	0	昨天终于去了心理咨询。其实是一件一直没有勇气去做的事情，去了之后才确认了其实我真的真的一只脚已经离开地面了。我会虽然会继续活着，但我却确定我无法获得快乐。
0	1	0	0	0	1	0	0	0	0	0	0	大概所有事情都不会好了
0	1	0	0	0	0	0	0	0	0	0	0	我今天好难过 原以为只是抑郁情绪而已 好像从18年爷爷去世开始我就会莫名其妙的哭 可是我回想一直以来我从来没有开心过 走饭 我该怎么办啊
0	0	0	0	0	0	0	0	0	1	0	0	我真的好没用&nbsp;&nbsp;好蠢啊 眼泪都不想掉下来了
0	0	0	0	0	0	0	0	0	0	1	0	真的很难过，给你们带来困扰，我很抱歉
0	0	1	0	0	0	0	0	0	0	0	0	早上起来还是觉得很烦很烦&nbsp;&nbsp;很累很累&nbsp;&nbsp;为什么这么多波折&nbsp;&nbsp;&nbsp;为什么就是我
0	0	1	0	0	0	0	0	0	0	0	0	我想自杀，没人知道，我没有爸爸了，我根本就走不出来，每次还要很开心地当姐姐，我工作还做不好，给不了家里什么，妈妈的担子很重，我不想背负很重家里的包袱，我想做自己喜欢的事情，陌生的城市我一个人都不认识呐，我还怕黑，每天都开灯睡觉，难过的时候没次都要躲一个小角落里自己抱自己，伤心
0	0	0	0	0	1	0	0	0	0	0	0	我觉得这个世界都不需要我了
0	0	1	0	0	0	0	0	0	0	0	0	本来想去陪你的 我妈也不要我 我爱的人也放弃我 所以割腕自杀 可是失败了 被拦下来了 真的疼 割了好几次血才滴的多一点 觉得胳膊 手指都是冰的 好好奇你是怎么死的 不疼吗 我好不容易有勇气割腕却失败了 失望
0	0	1	0	0	0	1	0	0	0	0	0	能不能不爱了，因为爱太痛了，我痛的快死了
0	1	0	0	0	1	0	0	0	0	0	0	永远都是不被珍惜的人
0	0	0	0	0	0	0	0	0	1	0	0	讨厌外贸，讨厌做客户的舔狗，讨厌节假日还要回消息
0	0	0	1	0	0	0	0	0	0	0	0	我又来了 今天跟朋友出去玩 去到人多的地方 我突然有种很怪的感觉 这个世界好多人 我就算出去玩也觉得好累好累 我不知道我活着是为了什么 工作是为了什么 我其实什么都不想做 什么都不想有
0	0	0	0	0	1	0	0	0	0	0	0	爱情会发生，但我不相信会发生在我身上，也不相信任何感情真的能够一辈子，希望你们遇到的都能长长久久。
0	0	0	0	0	0	0	0	0	1	0	0	辜负了时光，辜负了亲情爱情友情，辜负了自己，辜负了所有美好的事物，生而为人，我很失败。
0	0	1	0	0	0	0	0	0	0	0	0	我今晚又哭了，躲在被窝里不敢放声，内心压抑的要窒息，不知道我还有没有明天，我不想这般累，我想快乐
0	0	0	0	0	0	1	0	0	0	0	0	别人一句无心的话 就可以让我怒火中烧 我太敏感了 真的好难……
0	0	0	0	0	1	0	0	0	0	0	0	失眠了，好烦，有时候觉得人活着真没意思。感觉自己的最美好的时光已经过去了，从毕业开始，再也不会有在大学时候的那种快乐了。
0	0	0	0	0	0	0	0	0	1	0	0	有时候，总幻想自己手中有刀，然后狠狠的捅进心脏。直到有天，我真的拿起了一把刀，快要往心脏捅去的时候，又触电似的丢开，开始颤抖着不断的骂自己神经病神经病啊。我好害怕。
0	0	0	1	0	0	0	0	0	0	0	0	没有快乐 没有灵魂 没有兴趣&nbsp;&nbsp;什么都没有的 一个躯壳而已&nbsp;&nbsp;看到一些暖 也会难过
0	0	0	0	0	0	1	0	0	0	0	0	崩溃，一上午题目没做出来几道，答案还看不懂。
0	0	0	0	0	1	0	0	0	0	0	0	预约了星期三的精神科看病，可是我不想治好。所有的现实不会变好，最终都会向我所预想的最坏结果发展的，短暂的健康还有意义吗？祈祷我得绝症，如果有另一个努力奋斗的人有生命危险的话，请用我替换他，也算是愿望。
0	0	0	0	0	0	0	0	0	1	0	0	饭哥，对不起，又懦弱地来你微博下哭泣。我不知从何说起我的悲伤，只知道有一个伤口估计要好久好久才能愈合。
0	0	0	0	0	0	0	0	0	1	0	0	我懦弱的连死亡的勇气都不具备，想过无数次，可每次到那个地方，却又止住了脚步，退了回去，又陷入无尽的折磨当中，我也不知道吃药多少能死透，我也不知道这个过程会有多久，会有多痛，不知道父母该怎么办，我该怎么给他们一个交代，还有我的朋友，和我老师，我亲戚，这么多牵挂啊，什么时候才能抛开
0	0	0	0	0	0	0	0	0	1	0	0	饭饭，我还是调整不好我的心态。我不想去上学了真的不愿意了，我害怕学校，我只是一个很懦弱的人而已，我想告诉我爸所有的事情，我想休学，但我又害怕他对我失望
0	0	0	0	0	1	0	0	0	0	0	0	我不要做噩梦了我不要做噩梦了 没有人会安慰我
0	0	0	0	0	0	0	0	0	1	0	0	我是一个绝缘体，生活在地球
0	0	1	0	0	0	0	0	0	0	0	0	饭饭，我真的难过，莫名其妙的难过，想伤害自己，还不想让别人知道，想回家，又不想回家，我为什么是家里的希望啊，根本就是个笑话，真的
0	0	0	0	0	0	1	0	0	0	0	0	最近工作上好累，而且领导一直给压力，感觉怎么做都做不好，作为一个哥哥，也不称职，作为家里长子，也不称职，好想死一死
0	0	1	0	0	0	0	0	0	0	0	0	毕业以后，工作不顺利。因为毕业异地，和男朋友也分手了。家里投资也赔了很多钱，妈妈也受到了很大的打击，我却无能为力。三四个月胖了十斤，夜里经常睡不着。本该给父母更好生活的年纪现在却更让她们担心我。瞒着我给我找了个稳定的工作，现在就要离开我喜欢的城市回家了。看不到未来
0	1	0	0	0	1	0	0	0	0	0	0	已经没什么人心疼我了&nbsp;&nbsp;他也远离我了伤心或许真的到了结尾了
0	0	0	0	0	0	0	0	1	0	1	0	我想好好的忏悔一下，关于我做人方面失败的事情。因为得了躁狂症，把曾经的好朋友的微信删掉了。很对不起她，这段感情中，是我不对，我不应该太情绪化把事情弄到这个地步。是我不该。我要好好忏悔。希望我们都能忘掉对方吧，然后各自好好的生活。希望她也能过得好。
0	0	0	0	0	1	0	0	0	1	0	0	我真的真的好喜欢好喜欢你啊 可是那怎么办呢 你看你啊 像是月光 明亮纯洁 我只是黑暗里的尘埃。永远无法靠近你&nbsp;&nbsp;我只希望这一世你能永远幸福快乐 你的家庭多美满啊 我真的不想给你造成困扰 那我就悄悄藏好了 我下一世一定会在对的时间遇见你 那个时候 你就不要把我当小孩了
0	0	0	0	0	0	0	0	0	1	0	0	走在人满为患的大街，感觉自己孤独得像尘，随风飘散
0	0	0	0	0	0	0	0	0	1	0	0	忘了晚上一个人崩溃过多少次 怕别人知道不敢哭出声 放声大哭都不敢 真差劲
0	0	0	0	0	0	0	0	0	1	0	0	羡慕你，我有些社恐，跟人对视都困难，特别想一个人生活，可惜每天被迫面对很多人，简直生不如死。
0	0	0	0	0	0	0	0	0	1	0	0	原来我这么招人烦啊，真令人难过😔
0	0	0	0	0	0	1	0	0	0	0	0	我快要毕业了，这样就可以回家这样做了，可是在家又会让父母被说闲话，不知道，没有好的办法，我能想到的可能是得病吧，搞垮身体，就容易死亡。
0	0	0	0	0	0	0	0	0	1	0	0	这还是男朋友吗？这不整个一诈骗犯吗？
0	0	0	0	0	0	0	0	0	1	0	0	就让我恶心透顶吧
0	0	0	0	0	0	0	0	0	0	0	1	我其实讨厌我爸的自作主张，明明都说好了，我明天一定去上学的，他给班主任打电话，又是一顿说教，说什么为了我好，好吧确实是，但不能听听我的意见吗？我就想冷静一下，一定要逼我，我真的累了，瞒着这个瞒着那个，强打起精神也很累，我就出去散散心
0	0	0	0	0	1	0	0	0	0	0	0	我绝对和他成不了要好的朋友，但我真的好想好想和她成为最要好的朋友。。。
0	0	0	0	0	0	0	0	0	1	0	0	饭饭啊，真的很难受呢，我都变成自己小时候在电视上看到的神经病了，自己都觉得特别矫情何况别人呢。一直很后悔为什么不让父母多生一个弟弟，这样我走了，也不会连累他们呢
0	1	0	0	0	1	0	0	0	0	0	0	死是一定会死的， 解脱是不会解脱的， 死都不会解脱的
0	0	1	0	0	0	0	0	0	0	0	0	好想死 好难受 我努力生活了 都认为我过的很好 但是真的好想死 每天每天都想
0	0	0	0	1	0	0	0	0	0	0	0	工作被领导针对，同事还在背后说坏话告状。今天一气之下走人了，没拿工资，这个月还要交房租，没有钱，很快连住的地方也没有了。父母也好多年没联系了，一直一直一个人，努力支撑着活下去，太累了
0	0	0	0	0	0	0	0	0	1	0	0	我甚至很讨厌我自己。觉得我自己真的很差劲很差劲
0	0	0	0	1	0	0	0	0	0	0	0	好讨厌我们班主任啊，我不就是不爱说话吗，你凭什么针对我啊，你凭什么捧高踩低啊，你凭什么问都不问我就给我下定义还背后说我坏话啊，你配当老师吗，妈的
0	0	1	0	0	0	0	0	0	0	0	0	人生，这么的让人很绝望。或者说是我的人生，很绝望。估计死也是这一两年的事了，但先把债还清吧，不想拖累家人
0	0	1	0	0	0	1	0	0	0	0	0	每分每秒都在煎熬，胸口很酸，眼泪止不住，可我不想它掉下来。
0	0	0	0	0	0	0	0	0	1	0	0	我真的喜欢你喜欢到快要疯了
0	0	0	0	0	0	1	0	0	0	0	0	每天早上睡醒后，过了一会儿又没劲了，只觉得昏昏沉沉，一想起些事就烦的不得了，我在情绪上还是有障碍，极端状态，要么就好好的，但只要别人一个眼神，一句话语气不对，就不管是啥只要触碰到我敏感神经，我就想打他甚至动手要他的命，然后我就进入地狱，唉，好累，至从上次情绪崩溃，现在也没太缓过来
0	0	0	0	0	0	0	0	0	1	0	0	周围无知且无趣的人真的太多了，压抑自我也变成了同样。我想哭一哭，你可不可以暂时先别睡悲伤悲伤
0	0	0	0	0	1	0	0	0	0	0	0	怎么才能正常的与别人交流，好像被这个世界所隔离一下，很难受
0	0	0	0	0	0	0	0	0	1	0	0	饭，我好傻真的好傻好傻。为他付出了一切，所有所有的一切，钱也没了，身体也垮了。孩子也没有了。可他说我给不了他想要的。为什么我会这么傻？三年来，照顾他的饮食起居，帮工作，出谋划策，我什么都不要，只想跟他在一起，到头来为什么会这样？所有的事情我一个人抗。
0	0	0	0	0	0	1	0	0	0	0	0	一点情感上的小挫折就让我内心起了轩然大波，朋友都劝我不要把那么多心思放在情情爱爱上，可他们不能理解，我无父无母，无所依托，内心的漂泊无人能知，我得有个依靠有个寄托，我才能活。
0	1	0	0	0	0	0	0	0	1	0	0	其实有时候我真的觉得自己是个累赘，每天除了拖累家人什么都做不了
0	0	1	0	0	0	0	0	0	0	0	0	走饭，我恋爱了。希望是她，绝望更是她。 我好想逃避，可是老天为什么给我牵挂。 活着太难了。
0	0	0	0	0	0	0	0	0	1	0	0	我真的是个很差劲的人啊 被大家讨厌当成扫把星 我也不想被生出来来到这个槽糕的世界上 妈妈说如果当初把我堕胎了该多好 就不用经历这些不好的事情了
0	0	1	0	0	0	0	0	0	0	0	0	饭啊 我最近总是爱哭 我的神经好像越来越敏感了 觉得吵闹 觉得头疼 我已经23了 讲道理 我觉得自己活够了 很累很累的那种 但是我很害怕 我有好多舍不得的东西呀
0	1	0	0	0	0	0	0	0	0	0	0	从不被理解，也不需要被理解
0	0	1	0	0	0	0	0	0	0	0	0	好累啊饭，外面天气那么好，可是我却绝望到要崩溃了，你说我该怎么办，好想有人能够帮帮我泪泪
0	0	0	0	0	1	0	0	0	1	0	0	有目标的男生计划里没有人，他是一个有野心的人，你也是可有可无，在利益面前可以随便抛弃你
0	1	0	0	0	0	0	0	0	0	0	0	原来生活从来没有对我好过，呵呵。此刻我只感觉瑟瑟发抖，又一次见证了人心最丑陋最恶心的一面。
0	0	0	0	0	1	0	0	0	1	0	0	经常笑只是不想给别人带来负能量，实则内心有多痛苦也就自己知道，有时候活得就像会演戏的小丑，人们只在意他们所看到的表面，当触及真心的时候却又临阵退缩。 我的勇气只有那么几次，每一次几乎都是用尽了全身力气，然而在对方看来可能也只是屈指可数中的一条鱼，甚至都不存在他的故事里。
0	0	0	0	0	0	0	0	0	1	0	0	我也是啊，别人都说我内向，我也恐惧社交，但是我就是不知道怎么跟别人相处，我也不喜欢孤独
0	0	0	0	0	1	0	0	0	1	0	0	我这么无趣 没人想跟我聊天
1	0	0	0	0	1	0	0	0	0	0	0	为什么别人都活的这么好，我每次活的这么差
